,ts-travel2-service-5c66d57d58-zxw8n,ts-gateway-service-6f6cfc45b-d9pnv,ts-basic-service-5dc8d4f9fd-llznp,ts-station-service-7f4f5f6f77-hp2zq,ts-train-service-86f5f97bc9-tlpss,ts-route-service-b6c59fb57-dz9bw,ts-price-service-76846864d9-nmjz7,ts-seat-service-5c95b49cff-mxdsg,ts-order-other-service-6cdbf9b4cc-swvb5,ts-config-service-5fcd447d84-9qltf,ts-auth-service-7f8d7d756d-kzp47,ts-verification-code-service-7b6dc75c45-r66rb,ts-food-service-f5756978c-6sb8t,ts-train-food-service-59bbbdd99b-cz98n,ts-travel-service-64469b5b48-5rjvb,ts-station-food-service-dc4d75dd-k65k2,ts-preserve-other-service-66646bdb5b-l8hp6,ts-security-service-cb9788d56-bdkcx,ts-order-service-5b67c48447-fj8b7,ts-contacts-service-866bd68c97-dzqgd,ts-assurance-service-69876c9868-wqgrl,ts-delivery-service-7d97b69596-gfnbr,ts-user-service-687d654649-f8jtd,ts-preserve-service-b5ccf8557-l5l4p,ts-execute-service-775f544d9-tmwcv,ts-inside-payment-service-6f94c49ccd-t4k6c,ts-payment-service-7fc6f5476f-pqwgt,ts-cancel-service-756f6c4675-prw5z
1675078781003,17.0,0,140.5,1608.3125,1067.3125,1090.375,1067.3125,390.5,4271.125,6402.59375,2.5,6.5,8.75,10.875,18.125,10.875,3.5,12.25,3019.25,12.25,3.0,28.0,15.25,1.0,1.5,4.5,1.0,1.5
1675078781011,17.0,0,140.5,1608.3125,1067.3125,1090.375,1067.3125,390.5,4271.125,6402.59375,3.0,6.5,8.75,10.875,18.125,10.875,3.5,12.25,3019.25,12.25,3.0,28.0,15.25,1.0,1.5,4.5,1.0,1.5
1675078782756,17.0,0,140.5,1608.3125,1067.3125,1090.375,1067.3125,390.5,4271.125,6402.59375,3.0,8.5,8.75,10.875,18.125,10.875,3.5,12.25,3019.25,12.25,3.0,28.0,15.25,1.0,1.5,4.5,1.0,1.5
1675078782764,17.5,0,140.5,1608.3125,1067.3125,1090.375,1067.3125,390.5,4271.125,6402.59375,3.0,8.5,8.75,10.875,18.125,10.875,3.5,12.25,3019.25,12.25,3.0,28.0,15.25,1.0,1.5,4.5,1.0,1.5
1675078782768,17.5,0,149.75,1608.3125,1067.3125,1090.375,1067.3125,390.5,4271.125,6402.59375,3.0,8.5,8.75,10.875,18.125,10.875,3.5,12.25,3019.25,12.25,3.0,28.0,15.25,1.0,1.5,4.5,1.0,1.5
1675078782775,17.5,0,149.75,1683.6875,1067.3125,1090.375,1067.3125,390.5,4271.125,6402.59375,3.0,8.5,8.75,10.875,18.125,10.875,3.5,12.25,3019.25,12.25,3.0,28.0,15.25,1.0,1.5,4.5,1.0,1.5
1675078782783,17.5,0,149.75,1683.6875,1142.6875,1090.375,1067.3125,390.5,4271.125,6402.59375,3.0,8.5,8.75,10.875,18.125,10.875,3.5,12.25,3019.25,12.25,3.0,28.0,15.25,1.0,1.5,4.5,1.0,1.5
1675078782802,17.5,0,149.75,1683.6875,1142.6875,1165.75,1067.3125,390.5,4271.125,6402.59375,3.0,8.5,8.75,10.875,18.125,10.875,3.5,12.25,3019.25,12.25,3.0,28.0,15.25,1.0,1.5,4.5,1.0,1.5
1675078782814,17.5,0,149.75,1683.6875,1142.6875,1165.75,1142.6875,390.5,4271.125,6402.59375,3.0,8.5,8.75,10.875,18.125,10.875,3.5,12.25,3019.25,12.25,3.0,28.0,15.25,1.0,1.5,4.5,1.0,1.5
1675078782821,17.5,0,149.75,1683.6875,1142.6875,1165.75,1142.6875,399.75,4271.125,6402.59375,3.0,8.5,8.75,10.875,18.125,10.875,3.5,12.25,3019.25,12.25,3.0,28.0,15.25,1.0,1.5,4.5,1.0,1.5
1675078782831,17.5,0,149.75,1683.6875,1142.6875,1165.75,1142.6875,399.75,4471.5,6402.59375,3.0,8.5,8.75,10.875,18.125,10.875,3.5,12.25,3019.25,12.25,3.0,28.0,15.25,1.0,1.5,4.5,1.0,1.5
1675078783061,17.5,0,149.75,1683.6875,1142.6875,1165.75,1142.6875,399.75,4471.5,6602.96875,3.0,8.5,8.75,10.875,18.125,10.875,3.5,12.25,3019.25,12.25,3.0,28.0,15.25,1.0,1.5,4.5,1.0,1.5
1675078783065,17.5,0,149.75,1683.6875,1142.6875,1165.75,1142.6875,409.0,4471.5,6602.96875,3.0,8.5,8.75,10.875,18.125,10.875,3.5,12.25,3019.25,12.25,3.0,28.0,15.25,1.0,1.5,4.5,1.0,1.5
1675078783071,17.5,0,149.75,1683.6875,1142.6875,1165.75,1142.6875,409.0,4676.5,6602.96875,3.0,8.5,8.75,10.875,18.125,10.875,3.5,12.25,3019.25,12.25,3.0,28.0,15.25,1.0,1.5,4.5,1.0,1.5
1675078784858,17.5,0,149.75,1683.6875,1142.6875,1165.75,1142.6875,409.0,4676.5,6807.96875,3.0,8.5,8.75,10.875,18.125,10.875,3.5,12.25,3019.25,12.25,3.0,28.0,15.25,1.0,1.5,4.5,1.0,1.5
1675078785476,17.5,0,149.75,1683.6875,1142.6875,1165.75,1142.6875,409.0,4676.5,6807.96875,3.0,8.5,8.75,10.875,18.625,10.875,3.5,12.25,3019.25,12.25,3.0,28.0,15.25,1.0,1.5,4.5,1.0,1.5
1675078785482,17.5,0,149.75,1683.6875,1142.6875,1165.75,1142.6875,409.0,4676.5,6807.96875,3.5,8.5,8.75,10.875,18.625,10.875,3.5,12.25,3019.25,12.25,3.0,28.0,15.25,1.0,1.5,4.5,1.0,1.5
1675078785832,17.5,0,149.75,1683.6875,1142.6875,1165.75,1142.6875,409.0,4676.5,6807.96875,3.5,10.75,8.75,10.875,18.625,10.875,3.5,12.25,3019.25,12.25,3.0,28.0,15.25,1.0,1.5,4.5,1.0,1.5
1675078786348,17.5,0,149.75,1683.6875,1142.6875,1165.75,1142.6875,409.0,4676.5,6807.96875,3.5,10.75,8.75,10.875,19.125,10.875,3.5,12.25,3019.25,12.25,3.0,28.0,15.25,1.0,1.5,4.5,1.0,1.5
1675078786356,18.0,0,149.75,1683.6875,1142.6875,1165.75,1142.6875,409.0,4676.5,6807.96875,3.5,10.75,8.75,10.875,19.125,10.875,3.5,12.25,3019.25,12.25,3.0,28.0,15.25,1.0,1.5,4.5,1.0,1.5
1675078786360,18.0,0,159.25,1683.6875,1142.6875,1165.75,1142.6875,409.0,4676.5,6807.96875,3.5,10.75,8.75,10.875,19.125,10.875,3.5,12.25,3019.25,12.25,3.0,28.0,15.25,1.0,1.5,4.5,1.0,1.5
1675078786367,18.0,0,159.25,1763.8125,1142.6875,1165.75,1142.6875,409.0,4676.5,6807.96875,3.5,10.75,8.75,10.875,19.125,10.875,3.5,12.25,3019.25,12.25,3.0,28.0,15.25,1.0,1.5,4.5,1.0,1.5
1675078786375,18.0,0,159.25,1763.8125,1222.8125,1165.75,1142.6875,409.0,4676.5,6807.96875,3.5,10.75,8.75,10.875,19.125,10.875,3.5,12.25,3019.25,12.25,3.0,28.0,15.25,1.0,1.5,4.5,1.0,1.5
1675078786396,18.0,0,159.25,1763.8125,1222.8125,1245.875,1142.6875,409.0,4676.5,6807.96875,3.5,10.75,8.75,10.875,19.125,10.875,3.5,12.25,3019.25,12.25,3.0,28.0,15.25,1.0,1.5,4.5,1.0,1.5
1675078786445,18.0,0,159.25,1763.8125,1222.8125,1245.875,1222.8125,409.0,4676.5,6807.96875,3.5,10.75,8.75,10.875,19.125,10.875,3.5,12.25,3019.25,12.25,3.0,28.0,15.25,1.0,1.5,4.5,1.0,1.5
1675078786451,18.0,0,159.25,1763.8125,1222.8125,1245.875,1222.8125,418.5,4676.5,6807.96875,3.5,10.75,8.75,10.875,19.125,10.875,3.5,12.25,3019.25,12.25,3.0,28.0,15.25,1.0,1.5,4.5,1.0,1.5
1675078786459,18.0,0,159.25,1763.8125,1222.8125,1245.875,1222.8125,418.5,4886.25,6807.96875,3.5,10.75,8.75,10.875,19.125,10.875,3.5,12.25,3019.25,12.25,3.0,28.0,15.25,1.0,1.5,4.5,1.0,1.5
1675078786468,18.0,0,159.25,1763.8125,1222.8125,1245.875,1222.8125,418.5,4886.25,7017.71875,3.5,10.75,8.75,10.875,19.125,10.875,3.5,12.25,3019.25,12.25,3.0,28.0,15.25,1.0,1.5,4.5,1.0,1.5
1675078786472,18.0,0,159.25,1763.8125,1222.8125,1245.875,1222.8125,428.0,4886.25,7017.71875,3.5,10.75,8.75,10.875,19.125,10.875,3.5,12.25,3019.25,12.25,3.0,28.0,15.25,1.0,1.5,4.5,1.0,1.5
1675078786477,18.0,0,159.25,1763.8125,1222.8125,1245.875,1222.8125,428.0,5100.75,7017.71875,3.5,10.75,8.75,10.875,19.125,10.875,3.5,12.25,3019.25,12.25,3.0,28.0,15.25,1.0,1.5,4.5,1.0,1.5
1675078789502,18.0,0,159.25,1763.8125,1222.8125,1245.875,1222.8125,428.0,5100.75,7232.21875,3.5,10.75,8.75,10.875,19.125,10.875,3.5,12.25,3019.25,12.25,3.0,28.0,15.25,1.0,1.5,4.5,1.0,1.5
1675078789509,18.0,0,159.25,1763.8125,1222.8125,1245.875,1222.8125,428.0,5100.75,7232.21875,3.5,10.75,8.75,10.875,19.125,10.875,3.5,12.25,3019.25,12.25,3.0,28.0,15.25,1.0,2.0,4.5,1.0,1.5
1675078789516,18.0,0,159.25,1763.8125,1222.8125,1245.875,1222.8125,428.0,5100.75,7232.21875,3.5,10.75,8.75,10.875,19.125,10.875,3.5,12.25,3020.75,12.25,3.0,28.0,15.25,1.0,2.0,4.5,1.0,1.5
1675078790695,18.0,0,159.25,1763.8125,1222.8125,1245.875,1222.8125,428.0,5100.75,7232.21875,3.5,10.75,8.75,10.875,19.125,10.875,3.5,12.25,3022.25,12.25,3.0,28.0,15.25,1.0,2.0,4.5,1.0,1.5
1675078790704,18.5,0,159.25,1763.8125,1222.8125,1245.875,1222.8125,428.0,5100.75,7232.21875,3.5,10.75,8.75,10.875,19.125,10.875,3.5,12.25,3022.25,12.25,3.0,28.0,15.25,1.0,2.0,4.5,1.0,1.5
1675078790709,18.5,0,169.0,1763.8125,1222.8125,1245.875,1222.8125,428.0,5100.75,7232.21875,3.5,10.75,8.75,10.875,19.125,10.875,3.5,12.25,3022.25,12.25,3.0,28.0,15.25,1.0,2.0,4.5,1.0,1.5
1675078790716,18.5,0,169.0,1848.8125,1222.8125,1245.875,1222.8125,428.0,5100.75,7232.21875,3.5,10.75,8.75,10.875,19.125,10.875,3.5,12.25,3022.25,12.25,3.0,28.0,15.25,1.0,2.0,4.5,1.0,1.5
1675078790724,18.5,0,169.0,1848.8125,1307.8125,1245.875,1222.8125,428.0,5100.75,7232.21875,3.5,10.75,8.75,10.875,19.125,10.875,3.5,12.25,3022.25,12.25,3.0,28.0,15.25,1.0,2.0,4.5,1.0,1.5
1675078790743,18.5,0,169.0,1848.8125,1307.8125,1330.875,1222.8125,428.0,5100.75,7232.21875,3.5,10.75,8.75,10.875,19.125,10.875,3.5,12.25,3022.25,12.25,3.0,28.0,15.25,1.0,2.0,4.5,1.0,1.5
1675078790758,18.5,0,169.0,1848.8125,1307.8125,1330.875,1307.8125,428.0,5100.75,7232.21875,3.5,10.75,8.75,10.875,19.125,10.875,3.5,12.25,3022.25,12.25,3.0,28.0,15.25,1.0,2.0,4.5,1.0,1.5
1675078790770,18.5,0,169.0,1848.8125,1307.8125,1330.875,1307.8125,437.75,5100.75,7232.21875,3.5,10.75,8.75,10.875,19.125,10.875,3.5,12.25,3022.25,12.25,3.0,28.0,15.25,1.0,2.0,4.5,1.0,1.5
1675078790797,18.5,0,169.0,1848.8125,1307.8125,1330.875,1307.8125,437.75,5320.125,7232.21875,3.5,10.75,8.75,10.875,19.125,10.875,3.5,12.25,3022.25,12.25,3.0,28.0,15.25,1.0,2.0,4.5,1.0,1.5
1675078790806,18.5,0,169.0,1848.8125,1307.8125,1330.875,1307.8125,437.75,5320.125,7451.59375,3.5,10.75,8.75,10.875,19.125,10.875,3.5,12.25,3022.25,12.25,3.0,28.0,15.25,1.0,2.0,4.5,1.0,1.5
1675078790810,18.5,0,169.0,1848.8125,1307.8125,1330.875,1307.8125,447.5,5320.125,7451.59375,3.5,10.75,8.75,10.875,19.125,10.875,3.5,12.25,3022.25,12.25,3.0,28.0,15.25,1.0,2.0,4.5,1.0,1.5
1675078790815,18.5,0,169.0,1848.8125,1307.8125,1330.875,1307.8125,447.5,5544.375,7451.59375,3.5,10.75,8.75,10.875,19.125,10.875,3.5,12.25,3022.25,12.25,3.0,28.0,15.25,1.0,2.0,4.5,1.0,1.5
1675078791140,18.5,0,169.0,1848.8125,1307.8125,1330.875,1307.8125,447.5,5544.375,7675.84375,3.5,10.75,8.75,10.875,19.125,10.875,3.5,12.25,3022.25,12.25,3.0,28.0,15.25,1.0,2.0,4.5,1.0,1.5
1675078791188,18.5,0,169.0,1848.8125,1307.8125,1330.875,1307.8125,447.5,5544.375,7675.84375,3.5,10.75,8.75,10.875,19.625,10.875,3.5,12.25,3022.25,12.25,3.0,28.0,15.25,1.0,2.0,4.5,1.0,1.5
